"","UserId","last_purchase","recency","frequency","momentary","one_time","avg_per_purchase","r","f","m","groupRFM","score","segment_recency","segment_frequency","segment_momentary"
"764","354669",2018-08-10,143.770833333333,3,7286,"More than once",2428.75,3,1,1,311,5,"Temporary idle","B. Regular","Best"
"765","355803",2018-07-24,160.770833333333,3,2983,"More than once",994.22,3,1,1,311,5,"Temporary idle","B. Regular","Top 50%"
"766","355887",2018-06-30,184.770833333333,1,1473,"One-timer",1473,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"767","356055",2018-08-20,133.770833333333,4,2463,"More than once",615.7875,3,1,1,311,5,"Temporary idle","B. Regular","Top 50%"
"768","356097",2018-06-26,188.770833333333,1,1883,"One-timer",1883.16,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 50%"
"769","356223",2018-08-17,136.770833333333,1,460,"One-timer",460.32,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"770","356265",2018-07-09,175.770833333333,1,637,"One-timer",636.54,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"771","356307",2018-08-15,138.770833333333,1,1434,"One-timer",1433.52,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"772","356790",2018-07-17,167.770833333333,1,744,"One-timer",744,3,1,1,311,5,"Temporary idle","C. Returing customer","worst"
"773","357546",2018-08-19,134.770833333333,2,1191,"More than once",595.56,3,1,1,311,5,"Temporary idle","B. Regular","Top 75%"
"774","358071",2018-08-10,143.770833333333,1,1248,"One-timer",1247.61,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"775","359520",2018-07-02,182.770833333333,1,1306,"One-timer",1305.78,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"776","359604",2018-08-19,134.770833333333,1,1384,"One-timer",1384.29,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"777","359982",2018-06-26,188.770833333333,1,1090,"One-timer",1090.32,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"778","360192",2018-08-10,143.770833333333,3,6286,"More than once",2095.48,3,1,1,311,5,"Temporary idle","B. Regular","Best"
"779","360654",2018-07-18,166.770833333333,1,206,"One-timer",205.5,3,1,1,311,5,"Temporary idle","C. Returing customer","worst"
"780","360696",2018-08-03,150.770833333333,1,1511,"One-timer",1511.16,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"781","360927",2018-07-09,175.770833333333,1,1234,"One-timer",1234.44,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"782","361557",2018-07-01,183.770833333333,1,456,"One-timer",456.42,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"783","361914",2018-08-22,131.770833333333,1,808,"One-timer",807.72,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"784","362145",2018-07-31,153.770833333333,1,668,"One-timer",667.8,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"785","362292",2018-08-18,135.770833333333,1,1248,"One-timer",1248.09,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"786","362523",2018-07-27,157.770833333333,1,197,"One-timer",197.16,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"787","362817",2018-07-08,176.770833333333,2,4707,"More than once",2353.485,3,1,1,311,5,"Temporary idle","B. Regular","Best"
"788","362838",2018-06-24,190.770833333333,1,1339,"One-timer",1339.38,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"789","364602",2018-06-26,188.770833333333,2,1057,"More than once",528.45,3,1,1,311,5,"Temporary idle","B. Regular","Top 75%"
"790","364707",2018-06-27,187.770833333333,1,808,"One-timer",808.08,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"791","364854",2018-07-17,167.770833333333,2,2032,"More than once",1016.22,3,1,1,311,5,"Temporary idle","B. Regular","Top 50%"
"792","364875",2018-08-05,148.770833333333,3,1305,"More than once",435.07,3,1,1,311,5,"Temporary idle","B. Regular","Top 75%"
"793","365274",2018-07-16,168.770833333333,1,195,"One-timer",195.48,3,1,1,311,5,"Temporary idle","C. Returing customer","worst"
"794","365589",2018-08-20,133.770833333333,2,2815,"More than once",1407.6,3,1,1,311,5,"Temporary idle","B. Regular","Top 50%"
"795","365694",2018-08-20,133.770833333333,1,120,"One-timer",120,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"796","366534",2018-08-12,141.770833333333,4,2158,"More than once",539.4975,3,1,1,311,5,"Temporary idle","B. Regular","Top 50%"
"797","366555",2018-08-01,152.770833333333,1,697,"One-timer",696.96,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"798","366912",2018-08-13,140.770833333333,3,2661,"More than once",886.88,3,1,1,311,5,"Temporary idle","B. Regular","Top 50%"
"799","367521",2018-07-15,169.770833333333,2,1221,"More than once",610.74,3,1,1,311,5,"Temporary idle","B. Regular","Top 75%"
"800","368151",2018-08-14,139.770833333333,1,1225,"One-timer",1224.72,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"801","368508",2018-07-02,182.770833333333,1,527,"One-timer",527.04,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"802","368550",2018-08-07,146.770833333333,3,1119,"More than once",372.87,3,1,1,311,5,"Temporary idle","B. Regular","Top 75%"
"803","368676",2018-07-30,154.770833333333,1,300,"One-timer",299.7,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"804","369054",2018-06-23,191.770833333333,1,860,"One-timer",860.22,3,1,1,311,5,"NA","C. Returing customer","Top 75%"
"805","369138",2018-07-17,167.770833333333,1,119,"One-timer",118.8,3,1,1,311,5,"Temporary idle","C. Returing customer","worst"
"806","369222",2018-06-29,185.770833333333,1,792,"One-timer",792.09,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"807","369537",2018-07-22,162.770833333333,1,7663,"One-timer",7663.44,3,1,1,311,5,"Temporary idle","C. Returing customer","Best"
"808","369621",2018-06-26,188.770833333333,1,450,"One-timer",449.94,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"809","369684",2018-07-18,166.770833333333,2,987,"More than once",493.59,3,1,1,311,5,"Temporary idle","B. Regular","Top 75%"
"810","370566",2018-07-16,168.770833333333,3,3726,"More than once",1241.98,3,1,1,311,5,"Temporary idle","B. Regular","Best"
"811","371070",2018-07-08,176.770833333333,1,1082,"One-timer",1081.98,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"812","371637",2018-06-29,185.770833333333,1,1525,"One-timer",1525.44,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"813","371847",2018-08-19,134.770833333333,2,568,"More than once",284.22,3,1,1,311,5,"Temporary idle","B. Regular","worst"
"814","371868",2018-08-17,136.770833333333,2,997,"More than once",498.555,3,1,1,311,5,"Temporary idle","B. Regular","Top 75%"
"815","372078",2018-07-03,181.770833333333,1,684,"One-timer",683.88,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"816","372666",2018-06-25,189.770833333333,1,418,"One-timer",418.44,3,1,1,311,5,"Temporary idle","C. Returing customer","worst"
"817","373170",2018-08-06,147.770833333333,5,4682,"More than once",936.366,3,1,1,311,5,"Temporary idle","A. Stellar customer","Best"
"818","374829",2018-07-17,167.770833333333,4,2853,"More than once",713.2725,3,1,1,311,5,"Temporary idle","B. Regular","Top 50%"
"819","374934",2018-08-19,134.770833333333,2,1813,"More than once",906.405,3,1,1,311,5,"Temporary idle","B. Regular","Top 50%"
"820","375291",2018-07-31,153.770833333333,1,397,"One-timer",396.6,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"821","375354",2018-08-19,134.770833333333,6,2061,"More than once",343.475,3,1,1,311,5,"Temporary idle","A. Stellar customer","Top 50%"
"822","375669",2018-07-23,161.770833333333,2,1353,"More than once",676.545,3,1,1,311,5,"Temporary idle","B. Regular","Top 75%"
"823","375753",2018-07-10,174.770833333333,1,163,"One-timer",163.23,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"824","375900",2018-08-14,139.770833333333,2,269,"More than once",134.64,3,1,1,311,5,"Temporary idle","B. Regular","NA"
"825","376866",2018-07-02,182.770833333333,2,370,"More than once",184.965,3,1,1,311,5,"Temporary idle","B. Regular","worst"
"826","377055",2018-08-06,147.770833333333,3,2310,"More than once",770.1,3,1,1,311,5,"Temporary idle","B. Regular","Top 50%"
"827","377370",2018-07-24,160.770833333333,1,2282,"One-timer",2281.95,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 50%"
"828","377412",2018-06-24,190.770833333333,1,518,"One-timer",517.74,3,1,1,311,5,"Temporary idle","C. Returing customer","worst"
"829","377727",2018-08-19,134.770833333333,1,620,"One-timer",620.28,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"830","377790",2018-06-29,185.770833333333,3,2144,"More than once",714.64,3,1,1,311,5,"Temporary idle","B. Regular","Top 50%"
"831","377811",2018-07-10,174.770833333333,2,399,"More than once",199.68,3,1,1,311,5,"Temporary idle","B. Regular","NA"
"832","378189",2018-06-30,184.770833333333,1,892,"One-timer",891.66,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"833","379008",2018-08-01,152.770833333333,1,252,"One-timer",252.18,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"834","379512",2018-08-19,134.770833333333,1,807,"One-timer",807.12,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 75%"
"835","379638",2018-07-18,166.770833333333,2,1478,"More than once",739.185,3,1,1,311,5,"Temporary idle","B. Regular","Top 75%"
"836","379680",2018-06-23,191.770833333333,1,3485,"One-timer",3484.8,3,1,1,311,5,"NA","C. Returing customer","Best"
"837","380520",2018-07-21,163.770833333333,1,419,"One-timer",418.89,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"838","380709",2018-06-22,192.770833333333,1,542,"One-timer",541.77,3,1,1,311,5,"Inactive","C. Returing customer","worst"
"839","381843",2018-07-08,176.770833333333,2,1786,"More than once",893.01,3,1,1,311,5,"Temporary idle","B. Regular","Top 50%"
"840","381990",2018-08-12,141.770833333333,2,1153,"More than once",576.36,3,1,1,311,5,"Temporary idle","B. Regular","Top 75%"
"841","382242",2018-08-05,148.770833333333,3,6046,"More than once",2015.23,3,1,1,311,5,"Temporary idle","B. Regular","Best"
"842","382473",2018-06-29,185.770833333333,1,779,"One-timer",779.04,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"843","382578",2018-07-24,160.770833333333,2,2844,"More than once",1422.18,3,1,1,311,5,"Temporary idle","B. Regular","Top 50%"
"844","382620",2018-07-09,175.770833333333,1,1905,"One-timer",1905.12,3,1,1,311,5,"Temporary idle","C. Returing customer","Top 50%"
"845","382767",2018-07-18,166.770833333333,1,168,"One-timer",167.88,3,1,1,311,5,"Temporary idle","C. Returing customer","worst"
"846","382851",2018-08-12,141.770833333333,5,7814,"More than once",1562.7,3,1,1,311,5,"Temporary idle","A. Stellar customer","Best"
"847","383019",2018-07-17,167.770833333333,5,5803,"More than once",1160.562,3,1,1,311,5,"Temporary idle","A. Stellar customer","Best"
"848","383901",2018-08-24,129.770833333333,1,202,"One-timer",201.96,3,1,1,311,5,"Temporary idle","C. Returing customer","NA"
"849","274722",2018-10-17,75.7708333333333,9,15617,"More than once",1735.26666666667,2,2,1,221,5,"Frequent","A. Stellar customer","Best"
"850","306033",2018-08-25,128.770833333333,8,6733,"More than once",841.67625,2,2,1,221,5,"Temporary idle","A. Stellar customer","Best"
"851","327201",2018-09-17,105.770833333333,10,2616,"More than once",261.564,2,2,1,221,5,"Temporary idle","A. Stellar customer","Top 50%"
"852","347613",2018-09-10,112.770833333333,11,17667,"More than once",1606.12363636364,2,2,1,221,5,"Temporary idle","A. Stellar customer","Best"
"853","355299",2018-09-17,105.770833333333,11,8738,"More than once",794.350909090909,2,2,1,221,5,"Temporary idle","A. Stellar customer","Best"
"854","374808",2018-10-15,77.7708333333333,8,3693,"More than once",461.66625,2,2,1,221,5,"Frequent","A. Stellar customer","Best"
"855","259938",2018-10-14,78.7708333333333,1,15347,"One-timer",15346.86,2,1,1,211,4,"Frequent","C. Returing customer","Best"
"856","260379",2018-10-24,68.7708333333333,4,2548,"More than once",637.02,2,1,1,211,4,"Frequent","B. Regular","Top 50%"
"857","260505",2018-09-25,97.7708333333333,1,4831,"One-timer",4830.87,2,1,1,211,4,"Temporary idle","C. Returing customer","Best"
"858","260904",2018-09-11,111.770833333333,2,8963,"More than once",4481.28,2,1,1,211,4,"Temporary idle","B. Regular","Best"
"859","261450",2018-09-17,105.770833333333,2,1094,"More than once",546.84,2,1,1,211,4,"Temporary idle","B. Regular","Top 75%"
"860","261513",2018-10-09,83.7708333333333,1,2226,"One-timer",2226,2,1,1,211,4,"Frequent","C. Returing customer","Top 50%"
"861","261681",2018-09-19,103.770833333333,1,2865,"One-timer",2864.64,2,1,1,211,4,"Temporary idle","C. Returing customer","Top 50%"
"862","262353",2018-09-08,114.770833333333,2,1804,"More than once",902.04,2,1,1,211,4,"Temporary idle","B. Regular","Top 50%"
"863","262647",2018-10-09,83.7708333333333,2,5021,"More than once",2510.46,2,1,1,211,4,"Frequent","B. Regular","Best"
"864","262710",2018-10-01,91.7708333333333,2,2994,"More than once",1496.94,2,1,1,211,4,"Frequent","B. Regular","Top 50%"
"865","262941",2018-10-01,91.7708333333333,1,2537,"One-timer",2536.98,2,1,1,211,4,"Frequent","C. Returing customer","Top 50%"
"866","263214",2018-10-13,79.7708333333333,1,3751,"One-timer",3751.38,2,1,1,211,4,"Frequent","C. Returing customer","Best"
"867","263508",2018-09-07,115.770833333333,1,289,"One-timer",289.44,2,1,1,211,4,"Temporary idle","C. Returing customer","NA"
"868","265503",2018-10-15,77.7708333333333,5,8160,"More than once",1631.904,2,1,1,211,4,"Frequent","A. Stellar customer","Best"
"869","265524",2018-10-14,78.7708333333333,1,1794,"One-timer",1794.42,2,1,1,211,4,"Frequent","C. Returing customer","Top 50%"
"870","265608",2018-09-19,103.770833333333,1,1340,"One-timer",1340.1,2,1,1,211,4,"Temporary idle","C. Returing customer","Top 75%"
"871","265713",2018-09-25,97.7708333333333,2,8504,"More than once",4251.9,2,1,1,211,4,"Temporary idle","B. Regular","Best"
"872","266049",2018-09-23,99.7708333333333,2,4950,"More than once",2474.835,2,1,1,211,4,"Temporary idle","B. Regular","Best"
"873","266553",2018-10-16,76.7708333333333,4,2973,"More than once",743.31,2,1,1,211,4,"Frequent","B. Regular","Top 50%"
"874","267057",2018-09-22,100.770833333333,2,3494,"More than once",1747.23,2,1,1,211,4,"Temporary idle","B. Regular","Best"
"875","267372",2018-08-25,128.770833333333,1,990,"One-timer",990.24,2,1,1,211,4,"Temporary idle","C. Returing customer","Top 75%"
"876","267603",2018-10-09,83.7708333333333,2,1992,"More than once",996.225,2,1,1,211,4,"Frequent","B. Regular","Top 50%"
"877","267750",2018-10-15,77.7708333333333,1,1005,"One-timer",1004.52,2,1,1,211,4,"Frequent","C. Returing customer","Top 75%"
"878","267918",2018-10-27,65.7708333333333,2,12513,"More than once",6256.62,2,1,1,211,4,"Frequent","B. Regular","Best"
"879","268023",2018-10-05,87.7708333333333,2,2469,"More than once",1234.74,2,1,1,211,4,"Frequent","B. Regular","Top 50%"
"880","268989",2018-08-27,126.770833333333,1,1094,"One-timer",1093.8,2,1,1,211,4,"Temporary idle","C. Returing customer","Top 75%"
"881","269115",2018-09-26,96.7708333333333,2,3474,"More than once",1736.91,2,1,1,211,4,"Temporary idle","B. Regular","Best"
"882","269430",2018-10-09,83.7708333333333,4,19848,"More than once",4961.88,2,1,1,211,4,"Frequent","B. Regular","Best"
"883","269493",2018-09-28,94.7708333333333,1,1880,"One-timer",1880.43,2,1,1,211,4,"Temporary idle","C. Returing customer","Top 50%"
"884","269577",2018-08-31,122.770833333333,1,498,"One-timer",497.7,2,1,1,211,4,"Temporary idle","C. Returing customer","worst"
"885","269640",2018-09-30,92.7708333333333,4,11375,"More than once",2843.85,2,1,1,211,4,"Temporary idle","B. Regular","Best"
"886","269703",2018-09-14,108.770833333333,7,6956,"More than once",993.66,2,1,1,211,4,"Temporary idle","A. Stellar customer","Best"
"887","269913",2018-10-09,83.7708333333333,6,8169,"More than once",1361.43,2,1,1,211,4,"Frequent","A. Stellar customer","Best"
"888","270144",2018-10-05,87.7708333333333,1,1036,"One-timer",1036.08,2,1,1,211,4,"Frequent","C. Returing customer","Top 75%"
"889","271068",2018-08-28,125.770833333333,1,1800,"One-timer",1800,2,1,1,211,4,"Temporary idle","C. Returing customer","Top 50%"
"890","271215",2018-09-25,97.7708333333333,2,1175,"More than once",587.28,2,1,1,211,4,"Temporary idle","B. Regular","Top 75%"
"891","271236",2018-10-05,87.7708333333333,4,11790,"More than once",2947.4025,2,1,1,211,4,"Frequent","B. Regular","Best"
"892","271362",2018-09-12,110.770833333333,1,1418,"One-timer",1418.28,2,1,1,211,4,"Temporary idle","C. Returing customer","Top 75%"
"893","271782",2018-10-12,80.7708333333333,3,3169,"More than once",1056.47,2,1,1,211,4,"Frequent","B. Regular","Top 50%"
"894","271887",2018-09-30,92.7708333333333,5,5751,"More than once",1150.116,2,1,1,211,4,"Temporary idle","A. Stellar customer","Best"
"895","272517",2018-09-17,105.770833333333,1,110,"One-timer",109.53,2,1,1,211,4,"Temporary idle","C. Returing customer","worst"
"896","272580",2018-08-28,125.770833333333,7,31157,"More than once",4451.04,2,1,1,211,4,"Temporary idle","A. Stellar customer","Best"
"897","273105",2018-08-31,122.770833333333,2,2350,"More than once",1175.13,2,1,1,211,4,"Temporary idle","B. Regular","Top 50%"
"898","273777",2018-10-05,87.7708333333333,3,3042,"More than once",1013.98,2,1,1,211,4,"Frequent","B. Regular","Top 50%"
"899","274575",2018-10-14,78.7708333333333,1,2517,"One-timer",2517.12,2,1,1,211,4,"Frequent","C. Returing customer","Top 50%"
"900","274680",2018-08-25,128.770833333333,1,145,"One-timer",144.72,2,1,1,211,4,"Temporary idle","C. Returing customer","worst"
"901","274785",2018-09-16,106.770833333333,2,2298,"More than once",1149.03,2,1,1,211,4,"Temporary idle","B. Regular","Top 50%"
"902","275226",2018-10-10,82.7708333333333,1,317,"One-timer",316.98,2,1,1,211,4,"Frequent","C. Returing customer","NA"
