"","UserId","last_purchase","recency","frequency","momentary","one_time","avg_per_purchase","r","f","m","groupRFM","score","segment_recency"
"803","366534",2018-08-12,141.770833333333,4,4231.02,"More than once",1057.755,3,1,1,311,5,"Temporary idle"
"804","366555",2018-08-01,152.770833333333,1,1092.24,"One-timer",1092.24,3,1,1,311,5,"Temporary idle"
"805","366912",2018-08-13,140.770833333333,3,5608.62,"More than once",1869.54,3,1,1,311,5,"Temporary idle"
"806","367521",2018-07-15,169.770833333333,2,2174.76,"More than once",1087.38,3,1,1,311,5,"Temporary idle"
"807","368151",2018-08-14,139.770833333333,1,2287.44,"One-timer",2287.44,3,1,1,311,5,"Temporary idle"
"808","368508",2018-07-02,182.770833333333,1,856.8,"One-timer",856.8,3,1,1,311,5,"Temporary idle"
"809","368550",2018-08-07,146.770833333333,3,2194.26,"More than once",731.42,3,1,1,311,5,"Temporary idle"
"810","368676",2018-07-30,154.770833333333,1,1222.92,"One-timer",1222.92,3,1,1,311,5,"Temporary idle"
"811","369054",2018-06-23,191.770833333333,1,1539.72,"One-timer",1539.72,3,1,1,311,5,"NA"
"812","369138",2018-07-17,167.770833333333,1,1036.8,"One-timer",1036.8,3,1,1,311,5,"Temporary idle"
"813","369222",2018-06-29,185.770833333333,1,1384.98,"One-timer",1384.98,3,1,1,311,5,"Temporary idle"
"814","369537",2018-07-22,162.770833333333,1,15769.8,"One-timer",15769.8,3,1,1,311,5,"Temporary idle"
"815","369621",2018-06-26,188.770833333333,1,899.88,"One-timer",899.88,3,1,1,311,5,"Temporary idle"
"816","369684",2018-07-18,166.770833333333,2,2441.22,"More than once",1220.61,3,1,1,311,5,"Temporary idle"
"817","370566",2018-07-16,168.770833333333,3,8362.02,"More than once",2787.34,3,1,1,311,5,"Temporary idle"
"818","371070",2018-07-08,176.770833333333,1,1706.28,"One-timer",1706.28,3,1,1,311,5,"Temporary idle"
"819","371637",2018-06-29,185.770833333333,1,2809.68,"One-timer",2809.68,3,1,1,311,5,"Temporary idle"
"820","371847",2018-08-19,134.770833333333,2,1267.92,"More than once",633.96,3,1,1,311,5,"Temporary idle"
"821","371868",2018-08-17,136.770833333333,2,2214.3,"More than once",1107.15,3,1,1,311,5,"Temporary idle"
"822","372015",2018-08-04,149.770833333333,1,2718.72,"One-timer",2718.72,3,1,1,311,5,"Temporary idle"
"823","372078",2018-07-03,181.770833333333,1,1156.56,"One-timer",1156.56,3,1,1,311,5,"Temporary idle"
"824","372666",2018-06-25,189.770833333333,1,914.04,"One-timer",914.04,3,1,1,311,5,"Temporary idle"
"825","373170",2018-08-06,147.770833333333,5,9361.38,"More than once",1872.276,3,1,1,311,5,"Temporary idle"
"826","374829",2018-07-17,167.770833333333,4,5020.2,"More than once",1255.05,3,1,1,311,5,"Temporary idle"
"827","374934",2018-08-19,134.770833333333,2,2509.62,"More than once",1254.81,3,1,1,311,5,"Temporary idle"
"828","375291",2018-07-31,153.770833333333,1,1066.08,"One-timer",1066.08,3,1,1,311,5,"Temporary idle"
"829","375354",2018-08-19,134.770833333333,6,5520.36,"More than once",920.06,3,1,1,311,5,"Temporary idle"
"830","375669",2018-07-23,161.770833333333,2,1633.14,"More than once",816.57,3,1,1,311,5,"Temporary idle"
"831","375753",2018-07-10,174.770833333333,1,418.92,"One-timer",418.92,3,1,1,311,5,"Temporary idle"
"832","375900",2018-08-14,139.770833333333,2,932.04,"More than once",466.02,3,1,1,311,5,"Temporary idle"
"833","376866",2018-07-02,182.770833333333,2,1201.62,"More than once",600.81,3,1,1,311,5,"Temporary idle"
"834","377055",2018-08-06,147.770833333333,3,4554.6,"More than once",1518.2,3,1,1,311,5,"Temporary idle"
"835","377370",2018-07-24,160.770833333333,1,3978.42,"One-timer",3978.42,3,1,1,311,5,"Temporary idle"
"836","377412",2018-06-24,190.770833333333,1,1108.38,"One-timer",1108.38,3,1,1,311,5,"Temporary idle"
"837","377727",2018-08-19,134.770833333333,1,1216.08,"One-timer",1216.08,3,1,1,311,5,"Temporary idle"
"838","377790",2018-06-29,185.770833333333,3,4724.16,"More than once",1574.72,3,1,1,311,5,"Temporary idle"
"839","377811",2018-07-10,174.770833333333,2,774.24,"More than once",387.12,3,1,1,311,5,"Temporary idle"
"840","378189",2018-06-30,184.770833333333,1,1920.3,"One-timer",1920.3,3,1,1,311,5,"Temporary idle"
"841","379008",2018-08-01,152.770833333333,2,1431.72,"More than once",715.86,3,1,1,311,5,"Temporary idle"
"842","379512",2018-08-19,134.770833333333,1,1787.76,"One-timer",1787.76,3,1,1,311,5,"Temporary idle"
"843","379638",2018-07-18,166.770833333333,2,2651.34,"More than once",1325.67,3,1,1,311,5,"Temporary idle"
"844","380520",2018-07-21,163.770833333333,1,921.3,"One-timer",921.3,3,1,1,311,5,"Temporary idle"
"845","380709",2018-06-22,192.770833333333,1,933.78,"One-timer",933.78,3,1,1,311,5,"Inactive"
"846","381843",2018-07-08,176.770833333333,2,4553.52,"More than once",2276.76,3,1,1,311,5,"Temporary idle"
"847","381990",2018-08-12,141.770833333333,2,2302.32,"More than once",1151.16,3,1,1,311,5,"Temporary idle"
"848","382242",2018-08-05,148.770833333333,3,11385.06,"More than once",3795.02,3,1,1,311,5,"Temporary idle"
"849","382473",2018-06-29,185.770833333333,1,1495.44,"One-timer",1495.44,3,1,1,311,5,"Temporary idle"
"850","382578",2018-07-24,160.770833333333,2,4763.52,"More than once",2381.76,3,1,1,311,5,"Temporary idle"
"851","382620",2018-07-09,175.770833333333,1,2540.16,"One-timer",2540.16,3,1,1,311,5,"Temporary idle"
"852","382767",2018-07-18,166.770833333333,1,776.88,"One-timer",776.88,3,1,1,311,5,"Temporary idle"
"853","382851",2018-08-12,141.770833333333,5,17149.08,"More than once",3429.816,3,1,1,311,5,"Temporary idle"
"854","383019",2018-07-17,167.770833333333,5,12750.3,"More than once",2550.06,3,1,1,311,5,"Temporary idle"
"855","383901",2018-08-24,129.770833333333,1,544.32,"One-timer",544.32,3,1,1,311,5,"Temporary idle"
"856","272580",2018-09-16,106.770833333333,9,61080.48,"More than once",6786.72,2,2,1,221,5,"Temporary idle"
"857","274722",2018-10-17,75.7708333333333,9,22830.48,"More than once",2536.72,2,2,1,221,5,"Frequent"
"858","306033",2018-08-25,128.770833333333,9,13081.8,"More than once",1453.53333333333,2,2,1,221,5,"Temporary idle"
"859","327201",2018-09-17,105.770833333333,10,5951.4,"More than once",595.14,2,2,1,221,5,"Temporary idle"
"860","347613",2018-09-10,112.770833333333,12,42766.08,"More than once",3563.84,2,2,1,221,5,"Temporary idle"
"861","355299",2018-09-17,105.770833333333,11,19489.08,"More than once",1771.73454545455,2,2,1,221,5,"Temporary idle"
"862","259938",2018-10-14,78.7708333333333,1,31250.52,"One-timer",31250.52,2,1,1,211,4,"Frequent"
"863","260379",2018-10-24,68.7708333333333,4,5325.6,"More than once",1331.4,2,1,1,211,4,"Frequent"
"864","260505",2018-09-25,97.7708333333333,1,9842.34,"One-timer",9842.34,2,1,1,211,4,"Temporary idle"
"865","260904",2018-09-11,111.770833333333,2,14608.8,"More than once",7304.4,2,1,1,211,4,"Temporary idle"
"866","261450",2018-09-17,105.770833333333,2,1642.32,"More than once",821.16,2,1,1,211,4,"Temporary idle"
"867","261513",2018-10-09,83.7708333333333,1,5343.72,"One-timer",5343.72,2,1,1,211,4,"Frequent"
"868","261681",2018-09-19,103.770833333333,1,5002.44,"One-timer",5002.44,2,1,1,211,4,"Temporary idle"
"869","262353",2018-09-08,114.770833333333,2,3448.92,"More than once",1724.46,2,1,1,211,4,"Temporary idle"
"870","262647",2018-10-09,83.7708333333333,3,8450.94,"More than once",2816.98,2,1,1,211,4,"Frequent"
"871","262710",2018-10-01,91.7708333333333,2,6755.4,"More than once",3377.7,2,1,1,211,4,"Frequent"
"872","262941",2018-10-01,91.7708333333333,1,4489.2,"One-timer",4489.2,2,1,1,211,4,"Frequent"
"873","263214",2018-10-13,79.7708333333333,1,7596.06,"One-timer",7596.06,2,1,1,211,4,"Frequent"
"874","263508",2018-09-07,115.770833333333,1,558.72,"One-timer",558.72,2,1,1,211,4,"Temporary idle"
"875","265503",2018-10-15,77.7708333333333,6,24146.4,"More than once",4024.4,2,1,1,211,4,"Frequent"
"876","265524",2018-10-14,78.7708333333333,1,3503.04,"One-timer",3503.04,2,1,1,211,4,"Frequent"
"877","265608",2018-09-19,103.770833333333,1,2490.84,"One-timer",2490.84,2,1,1,211,4,"Temporary idle"
"878","265713",2018-09-25,97.7708333333333,2,18173.28,"More than once",9086.64,2,1,1,211,4,"Temporary idle"
"879","266049",2018-09-23,99.7708333333333,2,10410.3,"More than once",5205.15,2,1,1,211,4,"Temporary idle"
"880","266553",2018-10-16,76.7708333333333,4,5838.36,"More than once",1459.59,2,1,1,211,4,"Frequent"
"881","267057",2018-09-22,100.770833333333,2,6753.84,"More than once",3376.92,2,1,1,211,4,"Temporary idle"
"882","267372",2018-08-25,128.770833333333,1,1811.04,"One-timer",1811.04,2,1,1,211,4,"Temporary idle"
"883","267603",2018-10-09,83.7708333333333,2,4122.18,"More than once",2061.09,2,1,1,211,4,"Frequent"
"884","267750",2018-10-15,77.7708333333333,1,2025.36,"One-timer",2025.36,2,1,1,211,4,"Frequent"
"885","267918",2018-10-27,65.7708333333333,2,20426.4,"More than once",10213.2,2,1,1,211,4,"Frequent"
"886","268023",2018-10-05,87.7708333333333,2,3894.24,"More than once",1947.12,2,1,1,211,4,"Frequent"
"887","268989",2018-08-27,126.770833333333,1,3065.04,"One-timer",3065.04,2,1,1,211,4,"Temporary idle"
"888","269115",2018-09-26,96.7708333333333,2,7023,"More than once",3511.5,2,1,1,211,4,"Temporary idle"
"889","269493",2018-09-28,94.7708333333333,1,3377.58,"One-timer",3377.58,2,1,1,211,4,"Temporary idle"
"890","269577",2018-08-31,122.770833333333,1,1111.32,"One-timer",1111.32,2,1,1,211,4,"Temporary idle"
"891","269640",2018-09-30,92.7708333333333,4,22403.4,"More than once",5600.85,2,1,1,211,4,"Temporary idle"
"892","269913",2018-10-09,83.7708333333333,6,16125.6,"More than once",2687.6,2,1,1,211,4,"Frequent"
"893","270144",2018-10-05,87.7708333333333,1,1078.56,"One-timer",1078.56,2,1,1,211,4,"Frequent"
"894","271068",2018-08-28,125.770833333333,1,3600,"One-timer",3600,2,1,1,211,4,"Temporary idle"
"895","271215",2018-09-25,97.7708333333333,2,2928.12,"More than once",1464.06,2,1,1,211,4,"Temporary idle"
"896","271236",2018-10-05,87.7708333333333,4,24474.18,"More than once",6118.545,2,1,1,211,4,"Frequent"
"897","271257",2018-10-15,77.7708333333333,1,4924.8,"One-timer",4924.8,2,1,1,211,4,"Frequent"
"898","271362",2018-09-12,110.770833333333,1,2634.24,"One-timer",2634.24,2,1,1,211,4,"Temporary idle"
"899","271782",2018-10-12,80.7708333333333,3,5650.32,"More than once",1883.44,2,1,1,211,4,"Frequent"
"900","271887",2018-09-30,92.7708333333333,6,11559.84,"More than once",1926.64,2,1,1,211,4,"Temporary idle"
"901","272517",2018-09-17,105.770833333333,1,289.44,"One-timer",289.44,2,1,1,211,4,"Temporary idle"
"902","273105",2018-08-31,122.770833333333,2,4172.88,"More than once",2086.44,2,1,1,211,4,"Temporary idle"
"903","273777",2018-10-05,87.7708333333333,3,6467.76,"More than once",2155.92,2,1,1,211,4,"Frequent"
"904","274575",2018-10-14,78.7708333333333,1,7631.28,"One-timer",7631.28,2,1,1,211,4,"Frequent"
"905","274680",2018-08-25,128.770833333333,1,144.72,"One-timer",144.72,2,1,1,211,4,"Temporary idle"
"906","274785",2018-09-16,106.770833333333,2,3453.12,"More than once",1726.56,2,1,1,211,4,"Temporary idle"
"907","275226",2018-10-10,82.7708333333333,1,633.96,"One-timer",633.96,2,1,1,211,4,"Frequent"
"908","275436",2018-10-05,87.7708333333333,1,3594.24,"One-timer",3594.24,2,1,1,211,4,"Frequent"
"909","276402",2018-10-21,71.7708333333333,4,11637.18,"More than once",2909.295,2,1,1,211,4,"Frequent"
"910","277074",2018-10-08,84.7708333333333,1,503.52,"One-timer",503.52,2,1,1,211,4,"Frequent"
"911","277557",2018-10-21,71.7708333333333,3,4430.76,"More than once",1476.92,2,1,1,211,4,"Frequent"
"912","277578",2018-10-16,76.7708333333333,1,413.28,"One-timer",413.28,2,1,1,211,4,"Frequent"
"913","278208",2018-10-19,73.7708333333333,2,3539.28,"More than once",1769.64,2,1,1,211,4,"Frequent"
"914","278313",2018-09-17,105.770833333333,2,5785.92,"More than once",2892.96,2,1,1,211,4,"Temporary idle"
"915","278880",2018-10-21,71.7708333333333,3,6294.66,"More than once",2098.22,2,1,1,211,4,"Frequent"
"916","279111",2018-09-18,104.770833333333,1,2884.62,"One-timer",2884.62,2,1,1,211,4,"Temporary idle"
"917","279216",2018-10-06,86.7708333333333,1,550.8,"One-timer",550.8,2,1,1,211,4,"Frequent"
"918","279300",2018-09-04,118.770833333333,1,2915.28,"One-timer",2915.28,2,1,1,211,4,"Temporary idle"
"919","279342",2018-09-18,104.770833333333,1,528,"One-timer",528,2,1,1,211,4,"Temporary idle"
"920","279447",2018-10-23,69.7708333333333,1,124.32,"One-timer",124.32,2,1,1,211,4,"Frequent"
"921","280098",2018-09-16,106.770833333333,1,3484.74,"One-timer",3484.74,2,1,1,211,4,"Temporary idle"
"922","280203",2018-08-27,126.770833333333,1,2846.82,"One-timer",2846.82,2,1,1,211,4,"Temporary idle"
"923","280455",2018-10-21,71.7708333333333,1,5598.6,"One-timer",5598.6,2,1,1,211,4,"Frequent"
"924","281148",2018-10-12,80.7708333333333,2,5532.12,"More than once",2766.06,2,1,1,211,4,"Frequent"
"925","281442",2018-10-16,76.7708333333333,2,4399.26,"More than once",2199.63,2,1,1,211,4,"Frequent"
"926","281694",2018-10-10,82.7708333333333,2,8234.88,"More than once",4117.44,2,1,1,211,4,"Frequent"
"927","281820",2018-09-24,98.7708333333333,2,1151.52,"More than once",575.76,2,1,1,211,4,"Temporary idle"
"928","282513",2018-09-08,114.770833333333,2,2959.44,"More than once",1479.72,2,1,1,211,4,"Temporary idle"
"929","282996",2018-08-26,127.770833333333,2,10047.96,"More than once",5023.98,2,1,1,211,4,"Temporary idle"
"930","283332",2018-10-07,85.7708333333333,3,10417.2,"More than once",3472.4,2,1,1,211,4,"Frequent"
"931","283773",2018-10-17,75.7708333333333,1,1701.18,"One-timer",1701.18,2,1,1,211,4,"Frequent"
"932","284928",2018-08-31,122.770833333333,1,1599.3,"One-timer",1599.3,2,1,1,211,4,"Temporary idle"
"933","285243",2018-09-18,104.770833333333,1,5166.48,"One-timer",5166.48,2,1,1,211,4,"Temporary idle"
"934","285978",2018-08-31,122.770833333333,1,1119.84,"One-timer",1119.84,2,1,1,211,4,"Temporary idle"
"935","286041",2018-10-27,65.7708333333333,1,1494,"One-timer",1494,2,1,1,211,4,"Frequent"
"936","286545",2018-10-23,69.7708333333333,1,2092.32,"One-timer",2092.32,2,1,1,211,4,"Frequent"
"937","286776",2018-09-09,113.770833333333,2,2642.94,"More than once",1321.47,2,1,1,211,4,"Temporary idle"
"938","286923",2018-08-25,128.770833333333,1,1529.82,"One-timer",1529.82,2,1,1,211,4,"Temporary idle"
"939","287007",2018-09-24,98.7708333333333,1,2329.08,"One-timer",2329.08,2,1,1,211,4,"Temporary idle"
"940","287175",2018-09-22,100.770833333333,2,3797.52,"More than once",1898.76,2,1,1,211,4,"Temporary idle"
"941","287238",2018-09-22,100.770833333333,1,528,"One-timer",528,2,1,1,211,4,"Temporary idle"
"942","287679",2018-09-18,104.770833333333,1,2558.16,"One-timer",2558.16,2,1,1,211,4,"Temporary idle"
"943","288120",2018-10-27,65.7708333333333,4,5894.58,"More than once",1473.645,2,1,1,211,4,"Frequent"
"944","288162",2018-10-12,80.7708333333333,3,17778.72,"More than once",5926.24,2,1,1,211,4,"Frequent"
"945","288330",2018-10-08,84.7708333333333,2,5322.84,"More than once",2661.42,2,1,1,211,4,"Frequent"
"946","288645",2018-09-11,111.770833333333,1,1439.52,"One-timer",1439.52,2,1,1,211,4,"Temporary idle"
"947","288792",2018-10-19,73.7708333333333,6,8288.04,"More than once",1381.34,2,1,1,211,4,"Frequent"
"948","288834",2018-09-22,100.770833333333,2,2018.52,"More than once",1009.26,2,1,1,211,4,"Temporary idle"
"949","289611",2018-10-16,76.7708333333333,2,12612,"More than once",6306,2,1,1,211,4,"Frequent"
"950","289779",2018-10-27,65.7708333333333,2,5716.8,"More than once",2858.4,2,1,1,211,4,"Frequent"
"951","289842",2018-10-05,87.7708333333333,3,37889.52,"More than once",12629.84,2,1,1,211,4,"Frequent"
"952","290241",2018-09-29,93.7708333333333,2,3014.76,"More than once",1507.38,2,1,1,211,4,"Temporary idle"
"953","290346",2018-08-28,125.770833333333,1,1352.16,"One-timer",1352.16,2,1,1,211,4,"Temporary idle"
"954","290493",2018-09-14,108.770833333333,1,3190.44,"One-timer",3190.44,2,1,1,211,4,"Temporary idle"
"955","290850",2018-10-14,78.7708333333333,1,12694.92,"One-timer",12694.92,2,1,1,211,4,"Frequent"
"956","290976",2018-09-05,117.770833333333,3,2455.68,"More than once",818.56,2,1,1,211,4,"Temporary idle"
"957","291249",2018-10-20,72.7708333333333,4,23423.94,"More than once",5855.985,2,1,1,211,4,"Frequent"
"958","291333",2018-10-24,68.7708333333333,3,3085.68,"More than once",1028.56,2,1,1,211,4,"Frequent"
"959","291648",2018-10-24,68.7708333333333,2,5023.92,"More than once",2511.96,2,1,1,211,4,"Frequent"
"960","292509",2018-09-04,118.770833333333,2,6982.56,"More than once",3491.28,2,1,1,211,4,"Temporary idle"
"961","292656",2018-08-25,128.770833333333,1,2834.88,"One-timer",2834.88,2,1,1,211,4,"Temporary idle"
"962","292677",2018-09-04,118.770833333333,1,1209.6,"One-timer",1209.6,2,1,1,211,4,"Temporary idle"
"963","292971",2018-08-28,125.770833333333,3,5195.28,"More than once",1731.76,2,1,1,211,4,"Temporary idle"
"964","293055",2018-09-19,103.770833333333,2,2506.98,"More than once",1253.49,2,1,1,211,4,"Temporary idle"
"965","293307",2018-09-28,94.7708333333333,1,669.6,"One-timer",669.6,2,1,1,211,4,"Temporary idle"
"966","294042",2018-10-09,83.7708333333333,2,2756.52,"More than once",1378.26,2,1,1,211,4,"Frequent"
"967","294336",2018-09-12,110.770833333333,4,33645.96,"More than once",8411.49,2,1,1,211,4,"Temporary idle"
"968","294441",2018-09-18,104.770833333333,3,5237.28,"More than once",1745.76,2,1,1,211,4,"Temporary idle"
"969","294504",2018-10-22,70.7708333333333,2,2719.08,"More than once",1359.54,2,1,1,211,4,"Frequent"
"970","294777",2018-08-28,125.770833333333,2,1220.7,"More than once",610.35,2,1,1,211,4,"Temporary idle"
"971","295113",2018-10-19,73.7708333333333,2,2163,"More than once",1081.5,2,1,1,211,4,"Frequent"
"972","295596",2018-10-14,78.7708333333333,1,918.66,"One-timer",918.66,2,1,1,211,4,"Frequent"
"973","295659",2018-10-19,73.7708333333333,1,2674.98,"One-timer",2674.98,2,1,1,211,4,"Frequent"
"974","296100",2018-10-06,86.7708333333333,1,1616.46,"One-timer",1616.46,2,1,1,211,4,"Frequent"
"975","296184",2018-09-19,103.770833333333,2,1702.32,"More than once",851.16,2,1,1,211,4,"Temporary idle"
"976","296457",2018-09-30,92.7708333333333,1,747.36,"One-timer",747.36,2,1,1,211,4,"Temporary idle"
"977","296667",2018-10-21,71.7708333333333,3,5591.64,"More than once",1863.88,2,1,1,211,4,"Frequent"
"978","296793",2018-10-14,78.7708333333333,3,5026.8,"More than once",1675.6,2,1,1,211,4,"Frequent"
"979","297003",2018-10-10,82.7708333333333,1,959.4,"One-timer",959.4,2,1,1,211,4,"Frequent"
"980","297402",2018-08-31,122.770833333333,2,2372.58,"More than once",1186.29,2,1,1,211,4,"Temporary idle"
"981","298662",2018-08-27,126.770833333333,1,4877.88,"One-timer",4877.88,2,1,1,211,4,"Temporary idle"
"982","299439",2018-10-02,90.7708333333333,1,995.04,"One-timer",995.04,2,1,1,211,4,"Frequent"
"983","299544",2018-09-19,103.770833333333,2,2768.22,"More than once",1384.11,2,1,1,211,4,"Temporary idle"
"984","299607",2018-09-11,111.770833333333,3,12322.44,"More than once",4107.48,2,1,1,211,4,"Temporary idle"
"985","300321",2018-10-26,66.7708333333333,1,4778.64,"One-timer",4778.64,2,1,1,211,4,"Frequent"
"986","300867",2018-09-10,112.770833333333,1,2585.76,"One-timer",2585.76,2,1,1,211,4,"Temporary idle"
"987","300951",2018-10-19,73.7708333333333,2,3670.68,"More than once",1835.34,2,1,1,211,4,"Frequent"
"988","301098",2018-09-12,110.770833333333,2,4567.5,"More than once",2283.75,2,1,1,211,4,"Temporary idle"
